commit_id,lines_added,lines_removed,lines_modified,files_changed,commit_role
4fc788f5ee3dba89c3269dcfafcc36136a1ffd0e,4,0,1,1,BFC
ba913e4f72fc9cfd03dad968dfb110eb49211d80,0,0,1,1,BFC
858dd5d4573353e2593f7ec6080bf09feeabcfc8,932,0,0,1,BIC
0be81156b3fb4d4e8e2c94177e5222dc21c3ff10,1,0,2,1,BFC
5bc0a11664e17e9f9551983f5b660bd48b57483c,3,0,0,1,BFC
3714ce1d6655098ee69ede632883e5874d67e4ab,0,20,7,1,BFC
aea2037e0d3e23c3be1498feae29f71ca997d9e6,0,0,2,1,BFC
e633fc7a1347528c3b4a6bbdeb41f5d63988242c,2,0,1,1,BFC
c7b256f998f6d00d4548090aa16fb34e005828c1,0,1,0,1,BFC
d95e329a55baaea8c00d1b3e0ce22c974d447524,121,29,4,5,BIC
b9f63ae7ba2de2ba19137c5757c0607ce40f3ed5,0,0,1,1,BFC
bb1fceca22492109be12640d49f5ea5a544c6bb4,2,0,0,1,BFC
6859d49475d4f32abe640372117e4b687906e6b6,43,12,9,3,BIC
339ba878cfb01b68de3d281ba33fd5e4c9f76546,2,4,11,1,BFC
0744dd00c1b1be99a25b62b1b48df440e82e57e0,149,0,0,2,BIC
16d5946a7c966643a78d68ff54ae5c2ddd2e5b63,2,2,0,1,BFC
054c67d1c82afde13e475cdd8b7117a5e40bebb1,119,23,61,5,BIC
d194fd265e78ca1b2a4607918778446de44818b2,5,3,1,2,BFC
ea3274695353127d12155d45be1f2d62ab19c897,6,0,4,1,BFC
039a392733600d35c80d406a98151b2a9a0a74b4,3,0,1,1,BFC
312e06761c9976c81bd1e487a2c03dce7c07c102,23,14,0,1,BIC
3f8d6f2a0797e8c650a47e5c1b5c2601a46f4293,4,18,0,1,BIC
8964193f6bfda5c4cf14eedb7e94892c1f1c34f0,4,0,1,1,BFC
9e19ca2f627e5a6ee7425c48cc30b7356995b691,60,1,8,1,BIC
4b30cb23343e98f68ef0917e20fbe121aea78dcf,10,2,2,2,BFC
d31d7cb1460c2942e23bfd0c0f4c8066b60353dc,60,5,13,5,BIC
d6473f566417a507b9ea5b0fc44ff26d930d0e5d,81,1,0,4,BIC
600f436801deae65e48404847b61c89b4944e355,2,8,2,2,BFC
8e2e03179923479ca0c0b6fdc7c93ecf89bce7a8,1,0,0,1,BFC
be0cb0a66a1d426f7cd9b170c008725044ae147a,0,1,0,1,BFC
cd3be169a5ffe6a289255e11123abe933e16f112,0,0,2,1,BIC
2567c4eae1f31492b0f547409e035b9b0501326f,2,0,0,1,BFC
adf0516845bcd0e626323c858ece28ee58c74455,1,987,6,11,BIC
72b4f6a5e903b071f2a7c4eb1418cbe4eefdc344,0,0,2,1,BFC
0788aa6a23cb9d693fc5040ec774b979f1e906cd,21,4,7,4,BIC
87a713c8ffca33d8e497a8b6c02034332bd80394,0,0,2,1,BFC
4da22f1418cb6f09e974499794db2f5e59fe8090,35,1,0,1,BIC
331b6d8c7afc2e5b900b9dcd850c265e1ba8d8e7,4,0,0,1,BIC
dccbfcf52cebb8963246eba5b177b77f26b34da0,13,0,0,1,BFC
8d14695f9542e9e0195d6e41ddaa52c32322adf5,186,14,15,6,BIC
d048c098218e91ed0e10dfa1f0f80e2567fe4ef7,33,52,11,1,BFC
b6a32f023fcc9cbd1602f78a467fd8d41bbc9457,10,0,1,1,BFC
09e61b4f78498bd9f213b0a536e80b79507ea89f,67,29,6,3,BIC
173be9a14f7b2e901cf77c18b1aafd4d672e9d9e,6,1,4,1,BFC
9d7fb04276481c59610983362d8e023d262b58ca,74,38,23,4,BIC
cca2094605efe6ccf43ff2876dd5bccc799202d8,48,12,0,1,BFC
fae3fde65138b6071b1b0e0b567d4058a8b6a88c,134,167,34,3,BIC
6c4687cc17a788a6dd8de3e27dbeabb7cbd3e066,2,1,1,1,BFC
00501b531c4723972aa11d6d4ebcf8d6552007c8,271,306,62,11,BIC
0852e455238f8550fa92b1e40355eb2c6805787e,6,5,4,1,BFC
a03e6fe569713fb3ff0714f8fd7c8785c0ca9e22,7,18,4,1,BIC
0c23c3e705691cfb99c94f2760df2b456fe45194,0,0,1,1,BFC
00175aec941e9c306d8a5ce930b2d91f7c04468c,16,5,2,2,BIC
ec0595cc4495be579309b4bfd5e997af0f2ae6f9,4,12,110,15,BIC
9ffcc3725f096e9f0d985f738b0e44214cd72d93,1,1,0,1,BFC
8e8dfe9fdf063cd61f35ed82f5be463791a613a5,273,0,10,3,BIC
8168287b5dfac9227a549ed87f5e111b7005e8a4,2,0,0,1,BFC
0583272d91f0f4e21f1eb666786286863185be7e,2,0,1,1,BFC
0e7df1a290abbcf3ecf697bbbbd4549c9a113db0,1,0,0,1,BFC
d5a1c749d22c6f86c3ee2c2c38b13220ae871114,264,0,0,1,BIC
a94a614fa2bd32848a67f8261228e193beb826ca,16,0,0,3,BFC
c20b80187a93b4fcc1c5c46fc8a436df1f17636d,18,0,0,2,BFC
7b27ce7bb9cd6cff0e56d0a677d891b84ea4c665,30,0,0,2,BIC
2f25844c233650b2abb92b66b3d0af7d73b5f88f,1,0,2,1,BFC
bbf2a4757b307b6ba64c0f4cce97e6993703d53d,8,11,3,1,BIC
05978481e77e47b0bcb1767d3783fa0e5a18f399,23,40,6,3,BFC
fa66d7e3fea7504e241e9004998af2c71814da18,0,11,5,1,BFC
7a35583ec5b64f17559c9de8d7c47f7360e40362,0,17,5,1,BFC
dcbe35909c8426e1ace74b4b99c4cb403cdaca89,4,0,0,1,BFC
bc9f3d7788a88d080a30599bde68f383daf8f8a5,0,0,0,0,BFC
1e48ef7fcc374051730381a2a05da77eb4eafdb0,2,0,0,1,BIC
bfe6c8a89e03f52bccf922f74ced8fe959e7fd36,2,0,0,1,BFC
e77e6ff502ea3d193872b5b9033bfd9717b36447,4,0,0,1,BFC
56d52d4892d0e478a005b99ed10d0a7f488ea8c1,17,23,45,10,BIC
cfee6b5874654fe4e7388bc3112d3afb76cd8b9e,1,0,0,1,BFC
850bea2335e42780a0752a75860d3fbcc3d12d6e,1,59,0,23,BIC
dbaf788e710d1f65340c5f46a706fee5b634493c,1,0,0,1,BFC
247177ddd5170d81a0ffb6f4ec2f32c504a4a33d,3,6,16,3,BIC
24808e96792a860f3e83e2eb69c5190261716924,1,0,1,1,BFC
21aea5cc06667b7e34cf7bd3fc17a1fb2937baa9,0,0,1,1,BFC
0b1de5d58e1972a88cfa5d1ea709a7b16934783a,106,0,0,3,BIC
be5769e2061ac40b32daa83e28e1c4aac7133511,0,0,1,1,BFC
d8152bf85d2c057fc39c3e20a4d623f524d9f09c,10,2,7,1,BIC
0e62fd836e4c2908cc1e32c68806529b4f859955,0,1,0,1,BFC
12549e27c63c61d76bb059bfafce0a4ee05c7e90,53,3,23,1,BIC
3d951822be216d8c6fcfc8abf75e5ed307eeb646,1,0,0,1,BFC
f60439bc21e3337429838e477903214f5bd8277f,11,5,1,1,BFC
16369564915a9777217244678ee6160f8f1acac7,129,12,0,2,BIC
0066c8b6f4050d7c57f6379d6fd4535e2f267f17,20,0,3,1,BFC
3f544d2a4d5c2d817cfee9e6302fc2909aaef155,44,0,0,2,BIC
5ee4c8f064719f5c62ea53f304845f75f87f2804,0,0,1,1,BFC
7afafc8a44bf0ab841b17d450b02aedb3a138985,42,24,8,9,BFC
288dab8a35a0bde426a09870943c8d3ee3a50dab,42,44,21,12,BIC
3256aaef5e9a851f6be47656868020726e102187,1,0,1,1,BFC
d8f7750a08968b105056328652d2c332bdfa062d,64,11,6,1,BIC
3e103a65514c2947e53f3171b21255fbde8b60c6,1,0,2,1,BFC
924d8696751c4b9e58263bc82efdafcf875596a6,0,0,5,1,BFC
3a20cb1779616ebcaade393cc9beac0e03cbffef,98,0,0,1,BIC
0d2daaded82565f807a4435d678343f437b8b848,2,1,0,1,BFC
86065c2719a5685cef36945f09def3f0658c7860,14,31,15,1,BIC
b0f566838cfe086a96bffd9c67dd8844a41870ea,2,0,1,1,BFC
aec9e12953e777f62acdab069656ebd9bcb6c9ba,21,6,2,1,BIC
a87eeb900dbb9f8202f96604d56e47e67c936b9d,2,1,1,1,BFC
655ee63cf3714ac0a7ebee4a7dd00fdc54b006fc,170,31,17,1,BIC
f155d15b64e36b45ca89e3521fe0c1ccad5e5ff0,2,1,3,1,BFC
0861e5b8cf80038e91942f1005c8dfce79d18c38,109,2,2,2,BIC
3d918fb13abdbeca7947578f5d7e426eafad7f5e,5,1,0,1,BFC
33e7664a0af6e9a516f01014f39737aaa119b6d9,1,0,0,1,BFC
3636859b280ca595da4556274a509223f47e9a39,264,0,0,1,BIC
3d7b33209201cbfa090d614db993571ca3c6b090,1,3,0,3,BFC
50de1a0c54cdbc69a6dbcbc323f53daf95a4050e,2,1,0,1,BFC
73cdf0c6ea9c597894924f3b91ad636389555c1b,5,4,2,2,BIC
0b965a13ad81fa895e534d1f50b355ff8b0b3ed3,0,0,0,0,BFC
b8d368caa8dcc4436e4e64aa1d045b18bbe6c637,0,0,0,0,BIC
34276bb062b8449b3b0a208c9b848a1a27920075,1,8,1,1,BFC
8ccd0d0ca04147e91890c373677f1e741dda2631,41,0,0,2,BIC
153b58ea932b2d0642fa5cd41c93bb0555f3f09b,0,0,0,0,BFC
98ce6007efb4bf70f035d4187c2ea59a8c4a455a,0,0,0,0,BIC
5e0568dfbfb8c13cdb69c9fd06d600593ad4b430,0,0,0,0,BFC
281269f8a0b00f5c95de5158e8595ed51bdb4b0a,0,0,1,1,BFC
f0e5f57d3ac25aa2afb25dc94d2b42a8defa8a19,83,2,5,1,BIC
7b142d8fd0bd4c9bf06ccb72ac4daedb503f0124,2,0,0,1,BFC
a906d6931f3ccaf7de805643190765ddd7378e27,5,0,0,1,BIC
31f453eac56bdc41f434126bc2d5933b9fb720ec,2,0,2,1,BFC
3d838118c6aa73ae28e49bd9a014e2e9bd6ed3ab,68,0,1,4,BIC
45e98152850c36560484f3fa3bb857a4bfe1a419,26,6,3,1,BFC
765550e4d98d8f5931a3863781acb7c6b995161c,121,0,2,1,BIC
7d3cc21dab5313a02f2f3ca8164529b828a030d1,1,0,0,1,BFC
d8dca33027c1fda3318fe8af85456b801ef88e1e,12,9,3,3,BIC
b2f0c09664b72b2f8c581383a9337ac3092e42c8,0,0,1,1,BFC
b662f809d41009749a9ee6f9a4db3d9af579e171,254,0,0,2,BIC
f5a49057c71433e35a4712ab8d8f00641b3e1ec0,0,0,1,1,BFC
ee4a5f838c8437484c9387e9ef9256332f07f3dd,37,0,6,3,BIC
802934b2cfde463b72cc1b9bc1c081895a90be53,3,0,2,1,BFC
b0b477c7e0dd93f8916d106018ded1331b81bf61,43,7,5,1,BIC
1544c42ed9904835cce14ec917e7678c92191614,2,0,1,1,BFC
2bd160a131ac617fc2441bfb4a02964c964a5da6,146,174,22,3,BIC
eb8fc32354aa77678dc6e7950a8f0c79cace204f,1,0,1,1,BFC
b22ae0b4d9669495158a7fa0fd027bd0fcd8896e,1,1,0,1,BFC
c69618b3e4f220f4990b91596d40ea3c4cdc938a,65,28,39,2,BIC
02ee9b18dedf1d72afa0fbfb0d7c15f6b4904a07,1,0,0,1,BFC
1c8d477a77e2d1d3504419e7f2e02e6422becf9a,3,3,2,2,BFC
d0379a5d066a998b0210a81dc52e266ce4daaa36,11,0,3,2,BIC
52012619e5a2ca0491426c3712fb9054692d4a3c,1,0,0,1,BFC
982fb490c298896d15e9323a882f34a57c11ff56,2,0,2,1,BIC
4d01d88019261d05ec3bff5f1a6013393faa3b9e,0,0,1,1,BFC
9d230c9e4f4e67cb1c1cb9e0f6142da16b0f2796,323,0,0,2,BIC
aa653a685d816648dd903f76c14a30d8baa23933,33,12,13,4,BIC
8a3b3d576c933d99fe774e9cb88005b87c3fb5c4,5,25,2,1,BIC
35a9611ca0e719557d9a198cb01021b4003198f2,0,1,2,1,BFC
bc561632dddd5af0c4444d919f01cbf6d553aa0a,0,0,2,1,BFC
c15c0ab12fd62f2b19181d05c62d24bc9fa55a42,1,0,1,1,BFC
34ae6a1aa0540f0f781dd265366036355fdc8930,13,0,4,2,BIC
0ed661d5a48fa6df0b50ae64d27fe759a3ce42cf,5,39,13,1,BFC
608cd71a9c7c9db76e78a792c5a4101e12fea43f,73,2,0,4,BIC
91bc4822c3d61b9bb7ef66d3b77948a4f9177954,215,1,4,4,BIC
3697649ff29e0f647565eed04b27a7779c646a22,14,18,10,4,BIC
6176e89c5734e597f3e2279c8d5629a523cf6537,0,0,7,3,BFC
e87a8f24c9151d449ab46d82a504c1ebfea210f2,0,0,28,5,BIC
783011b13095430262333fd64e17666954064664,0,0,1,1,BFC
d61172b4b695b821388cdb6088a41d431bcbb93b,16,0,8,8,BIC
747ea55e4f78fd980350c39570a986b8c1c3e4aa,0,0,11,4,BFC
2cf9a57811bddb6fa6b0f8d7376da164d5534813,0,0,1,1,BFC
601bbae0bc10d4306857b93d84240b039b3d9a6c,2,0,0,1,BFC
57d3231057e9e16930cef07b4281c6c902c42670,4,0,19,1,BIC
62822e2ec4ad091ba31f823f577ef80db52e3c2c,0,0,2,1,BFC
bb3632c6101b2fad07e6246721466b984b1e0e9d,72,19,0,8,BIC
bae170efd6c42bf116f513a1dd07639d68fa71b9,3,0,1,1,BFC
4a9b37371822c6b47fdd87118e4f91b5ebc70b6f,67,33,0,2,BIC
5381cfb6f0422da24cfa9da35b0433c0415830e0,3,0,6,1,BFC
94db3725f049ead24c96226df4a4fb375b880a77,0,0,2,1,BFC
771bf03537ddfa4a4dde62ef9dfbc82e4f77ab20,4,0,2,3,BFC
7c7dc196814b9e1d5cc254dc579a5fa78ae524f7,66,191,94,9,BIC
7c964ffe586bc0c3d9febe9bf97a2e4b2866e5b7,4,0,0,2,BFC
0102a30a6ff60f4bb4c07358ca3b1f92254a6c25,2,1,0,1,BFC
35f040df97fa0e94c7851c054ec71533c88b4b81,2,0,10,3,BFC
5767620c383a226e39891e7e654a70ebb8e95e69,1,0,1,1,BIC
70369f8e15b220f50a16348c79a61d3f7054813c,4,0,0,1,BFC
86a9668a8d29ea711613e1cb37efa68e7c4db564,172,37,23,7,BIC
bd77befa5bcff8c51613de271913639edf85fbc2,3,1,2,1,BFC
0282985da5923fa6365adcc1a1586ae0c13c1617,1,0,2,1,BIC
dfbca61af0b654990b9af8297ac574a9986d8275,32,27,0,1,BFC
0194e760f7d2f42adb5e1db31b27a4331dd89c2f,17,6,0,1,BFC
33da54fa86e29b87fe1e83bd0f15b4ef2be53ecb,3,0,0,1,BFC
acbe613e0c03d59cab21aec3565cdb28c7df98c3,35,5,3,3,BIC
3bd14ae9da9194d369334556a70a7ff73ef94491,0,0,2,1,BIC
e941759c74a44d6ac2eed21bb0a38b21fe4559e2,902,0,0,3,BIC
0951e458d2ebd06e5e83fbb8a67f52dd3146d594,0,2,0,1,BFC
979cf59acc9d634cc140aadd0d2915947ab303cc,2,0,1,1,BFC
87b2bdf02278e5623cc66e5189792fde01f829a3,5,0,0,1,BIC
9b731bcfdec4c159ad2e4312e25d69221709b96a,26,3,9,2,BFC
0741f52d1b980dbeb290afe67d88fc2928edd8ab,0,0,1,1,BFC
8985d50382359e5bf118fdbefc859d0dbf6cebc7,11,4,4,1,BFC
c604cffa93478f8888bec62b23d6073dad03d43a,12,5,16,1,BFC
68187872c76a96ed4db7bfb064272591f02e208b,4,4,7,1,BFC
8a764a875fe3cf3a83296bacd00bfc41917e95e2,6,0,0,1,BIC
aa8b187eeab5e6757e959b81889ddbfda7d02ad1,0,0,1,1,BFC
cc18da79d9b7faf1ec617e2478d57d25d7b2f93a,32,0,8,1,BIC
e0cb1b84163720ec67ff0e54397fd3f57ad4a4dd,1,0,4,1,BFC
af48d7bc3756a0cd882d65bff14ab39746ba57fe,1,0,0,1,BFC
f33e6f0671b3ba81acef4d7c078af86afcc855c4,0,0,1,1,BFC
1af8bb43269563e458ebcf0ece812e9a970864b3,76,69,9,3,BIC
a3f457d9636b3f5ae4fc6502cb0c95f60f5e342b,0,0,1,1,BFC
9b4b3f6a062b22550e62523efe5213776cdd426b,0,0,1,1,BFC
bbe11fab0b6c1d113776b2898e085bf4d1fdc607,11,0,6,1,BFC
960d5848dbf1245cc3a310109897937207411c0c,4,0,2,1,BIC
104a493390940e85fb7c840a9fd5214aba5cb3bd,1,4,0,1,BFC
502aa0a5be633e6558574ebcf63b65afdfbfcd7a,4,1,2,1,BFC
b44061d0b914c11fb8f8a747c91d111973f56d76,52,46,9,3,BIC
e0299908d606a99e7ffb467bc3c11dfe54133af3,1,1,0,1,BFC
d50b3f43db739f03fcf8c0a00664b3d2fed0496e,3,3,0,1,BFC
7c83172b98e569d9aabf947d8b3b089dadb2ff46,234,0,0,2,BIC
d52c0569bab4edc888832df44dc7ac28517134f6,5,0,4,1,BFC
6b2c28471de550308784560206c3365e5179d42f,8,27,23,2,BIC
8ae3ea48df0d746b663057cf0b972a18d0777b7b,1,0,0,1,BFC
d721b02fd00bf133580f431b82ef37f3b746dfb2,16,10,3,2,BFC
0ad98c74e093041eb163b01013eb46989f2124aa,81,11,0,1,BIC
a4dff76924fe4f6d53a9f34196a67a32149e7270,152,0,0,2,BIC
17a1dc5e22d25ba374d8c8dd8d5bf10bd20d3265,3,0,1,1,BFC
7442e6db5bdd0dce4615205508301f9b22e502d6,0,0,1,1,BFC
327b21da884fe1a29f733e41792ddd53e4a30379,0,0,1,1,BFC
7fe3976e0f3ab26f8ffd9430d3d2a19a70f2c8d2,94,167,47,1,BIC
528d28138f91009f230903bd89ccd44719667831,0,0,1,1,BFC
700aa7ff8d2c2b9cc669c99375e2ccd06d3cd38d,2,2,0,1,BFC
6e4b74e4690dd03b5664fa4895c3db0607d64742,7,12,1,2,BIC
772ce81264b179c0e61340998e3b29e900b2fa6d,1,0,1,1,BFC
049f8e2e28d9c3dac0744cc2f19d3157c7fb5646,15,0,1,1,BIC
00839ee3b299303c6a5e26a0a2485427a3afcbbf,15,1,5,1,BIC
306d674a2ddd565adde7d9d6703157105c8444a6,0,0,0,0,BFC
e7f851684efb3377e9c93aca7fae6e76212e5680,0,0,4,2,BFC
b6d5d8808b4c563a56414a4c4c6d652b5f87c088,4,12,7,2,BIC
672ca65d9aa8578f382784fe73578cd499664828,1,0,1,1,BFC
cf6f7e1d51090772d5ff7355aaf0fcff17f20d1a,260,0,0,6,BIC
6039892396d845b18228935561960441900cffca,4,0,1,1,BFC
52b4b950b50740bff507a62907e86710743c22e7,19,17,10,5,BIC
57dea93ac42d341e1fe902528b348ef6763fa485,0,0,1,1,BFC
81cbcbc2d810c0ce49fba81f864302e1afe5ff27,0,0,1,1,BFC
a5f5f91da6ad647fb0cc7fce0e17343c0d1c5a9a,20,12,57,8,BIC
3b33719c9b741066f7d2bc6036409752f8e0478d,2,0,1,1,BFC
e496cf3d782135c1cca0d154d4b924517ff58de0,17,5,16,5,BIC
ed0ab110235c659fdb3f73d27907b1b45b89cf30,0,0,1,1,BFC
dfa2997055659b4e706a85fba481050cc7e7ad82,90,39,21,2,BFC
3871f42a57efcdc6a9da751a8cb6fa196c212289,1,0,0,1,BFC
b18b6bde300e1abe30e8b27501411a4b4a95ffeb,10,3,0,2,BIC
bf74c93cd7696793eceadaf02b176500523e0b93,2,2,2,1,BFC
7b9005cd45f34f5c87fd2e28f4e56b348af4ddc5,11,0,0,2,BIC
3cffb0a44750726cdc1cc07399efe3cbb45e028b,6,0,0,1,BFC
03b135cebc47d75ea2dc346770374ab741966955,6,1,2,2,BIC
2ca17b87e85ffada1e3da941d5c1c9ee4f56ca9f,3,0,1,1,BFC
b50a53715f09888a5dfd8592cecfa527db7a204f,178,20,10,1,BIC
d8b6161f7294b63180da443c9ff48c7efce182eb,0,2,1,1,BFC
b268c699aca5c17d997d358d25256fc6abefd29c,15,9,0,2,BIC
7ff9a55614712adf13ce7990565be0263e620f5e,39,10,1,1,BFC
f8896f5d58e64bfd3c2b5f7c5ba5c3f3967e93c7,314,104,109,5,BIC
5728e0de741a3581e9900c5cbee3a51425daf211,23,12,1,2,BFC
fae82e59d2ff7d789878c9eb3a007ae7eb6641b2,0,0,1,1,BFC
9c706a49d660653625d206f6972541c1f60ea2b0,9,8,0,1,BFC
b5c86b7496d74f6e454bcab5166efa023e1f0459,0,0,0,0,BFC
c90bb7b9b968272aa4ee7fed605105b00407395a,0,0,0,0,BIC
33e465ce7cb30b71c113a26f36d293b545a28e12,28,3,1,1,BFC
f47ad45784611297b699f3dffb6c7222b76afe64,46,10,10,2,BIC
aec742e8e1cf05114530bdef8051238b6dbb4052,0,0,0,0,BFC
b5163dbb17fd0648600d2c840e53b76f5ca49a5b,2,3,0,1,BFC
773ea9a801328b042eb6376cd4530292625a3de1,21,57,10,1,BIC
b06bc7ec4da26dccda040a65896ea22ee6638a7a,3,0,0,1,BFC
67d97da34917fb0b21af4c0942a6e03b4b10c094,109,89,26,9,BIC
e95d0dfb229fffe96dc4c29054f6c7a7302e111e,1,0,0,1,BFC
5b236d0fde21d88351420ef0b9a6cb7aeeea0c54,0,6,1,1,BFC
a52ff34e5ec61749c62c6618b76a9d6dbecee450,14,6,6,1,BFC
fb754f958f8e46202c1efd7f66d5b3db1208117d,10,0,2,1,BFC
021182e52fe01c1f7b126f97fd6ba048dc4234fd,26,0,4,4,BIC
c7d2361f7524f365c1ae42f47880e3fa9efb2c2a,6,2,1,2,BFC
22cc1ca3c5469cf17e149be232817b9223afa5e4,0,0,1,1,BFC
463a86304cae92e10277b47180ac59cf93982e5b,3,7,4,7,BIC
9279e0d2e565e0217618c2087de83d3239811329,1,0,0,1,BFC
b8922125e4790fa237a8a4204562ecf457ef54bb,0,0,1,1,BFC
55e16d30bd99510900caec913c90f53bc2b35cba,19,20,1,2,BIC
0b8f1e2e26bfc6b9abe3f0f3faba2cb0eecb9fb9,14,1,4,1,BFC
f2fb6bef92514432398a653df1c2f1041d79ac46,79,12,0,2,BIC
c987ff0d3cb37d7fe1ddaa370811dfd9f73643fa,3,0,4,1,BFC
0db2e5d18f76a66ca945447d9f610bed0a94ca5a,610,0,0,3,BIC
97f6e0cc35026a2a09147a6da636d901525e1969,8,0,0,4,BFC
309b315b6ec686ce050758cc4e29f6ad1125a83f,8,0,0,1,BIC
83348ba84ee0d5d4d982e5382bfbc8b2a2d05e75,52,63,4,6,BFC
2529d57050af51232fddbbe135fcc2a216182c5d,5,2,2,1,BIC
70cb472c6d7a3575a9b3fc7e0188384b7ca3d705,12,2,2,1,BFC
3fdc13c7a3cbd5788daad4cf1ddc619856e2f1c0,91,20,10,1,BIC
4d81aaa53c2dea220ddf88e19c33033d6cf4f8cb,2,0,0,1,BFC
e8a97e42dc986a081017b1e77e3a3c7f02a0a638,227,10,23,3,BIC
c7a318ba868c61fc9be710a4970172d8c2eeb8b9,19,28,0,3,BFC
8d460f6156cd55d981d109f01b82cbea8cf80e57,28,0,0,2,BIC
1bc8b816cb8058c31f61fe78442f10a43209e582,0,0,0,0,BFC
7bb90c3715a496c650b2e879225030f9dd9cfafb,14,12,13,1,BFC
3741873b4f73b572b8f8835e6bd114e08316a160,67,4,26,2,BIC
a96d3b7593a3eefab62dd930e5c99201c3678ee4,4,2,1,1,BFC
b5a099c67a1c36b91356624ce86eb3f9f48a82c7,13,13,4,1,BIC
61444cde9170e256c238a02c9a4861930db04f5f,2,1,0,1,BFC
9fc68b717c24a215a32c1b4e05b30433cafb2599,42,0,0,2,BIC
255c0397bc402e3fcc8833c214f49b2108f04d1a,6,0,0,1,BFC
e55aeb6ba4e8cc3549bff1e75ea1d029324bce21,3,2,0,1,BFC
89c67752ae4dedc1244344b266c837ddb4053ebd,0,0,1,1,BFC
1d1bde550ea3b08a95bd9b6b3adb6d7cd3781870,7,0,3,1,BIC
c4159a75b64c0e67caededf4d7372c1b58a5f42a,10,6,8,3,BFC
4949148ad433f6f11cf837978b2907092ec99f3a,20,61,11,7,BIC
19a469a58720ea96b649b06fb09ddfd3e831aa69,17,0,5,1,BIC
a026bb12cc57d758e045126a252e12e868076cb4,9,9,0,1,BFC
37b502f121adab26ccc2769c3063f0e1272be7de,37,15,1,2,BIC
3ec60043f7c02e1f79e4a90045ff2d2e80042941,1,0,1,1,BFC
70f7ca9a0262784d0b80727860a63d64ab228e7b,1,0,1,1,BFC
f7d34b445abc00e979b7cf36b9580ac3d1a47cd8,180,2,23,2,BIC
c87edb36118664f1fa275107c1138b6f47793240,8,0,3,1,BFC
e6e6cc22e067a6f44449aa8fd0328404079c3ba5,40,13,1,3,BIC
9a8a5dcf20eee254ce490f12d579ef80ee776eb6,0,0,3,1,BFC
9ca340c98c0dc6cb60b5ebd7847302f57648f0ba,78,47,0,2,BIC
28324936f3d672bbf83472fece8f36a158a52276,0,0,1,1,BFC
6bb47e8ab98accb1319bd43c64966340ba3bba9a,0,2,0,1,BFC
